Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-03-28 00:00:00-05:00,0.487871081,0.514007032,0.481336961,0.514007032,47360000,0,0
1988-03-29 00:00:00-05:00,0.514007032,0.527075273,0.509651306,0.514007032,50560000,0,0
1988-03-30 00:00:00-05:00,0.509651143,0.527075105,0.496582906,0.503117025,73600000,0,0
1988-03-31 00:00:00-05:00,0.50311692,0.514006761,0.496582803,0.511828899,30748800,0,0
1988-04-04 00:00:00-04:00,0.509651337,0.531431031,0.509651337,0.516184926,33920000,0,0
1988-04-05 00:00:00-04:00,0.518363307,0.531431017,0.514007049,0.527075291,32640000,0,0
1988-04-06 00:00:00-04:00,0.531430931,0.553211153,0.527075205,0.553211153,53760000,0,0
1988-04-07 00:00:00-04:00,0.564100998,0.570635117,0.553211153,0.553211153,104320000,0,0
1988-04-08 00:00:00-04:00,0.553211164,0.570635129,0.548854906,0.561923146,63040000,0,0
1988-04-11 00:00:00-04:00,0.566278835,0.583702799,0.557566853,0.579347074,74880000,0,0
1988-04-12 00:00:00-04:00,0.579347006,0.58370273,0.566278768,0.574990749,29875200,0,0
1988-04-13 00:00:00-04:00,0.570635132,0.574990858,0.557566892,0.566278875,38400000,0,0
1988-04-14 00:00:00-04:00,0.54885527,0.557567258,0.533609157,0.542321146,54080000,0,0
1988-04-15 00:00:00-04:00,0.540142761,0.544499017,0.518363077,0.531430781,66240000,0,0
1988-04-18 00:00:00-04:00,0.535787037,0.540142761,0.522718801,0.531430781,37120000,0,0
1988-04-19 00:00:00-04:00,0.53578705,0.553211011,0.53578705,0.540142775,35427200,0,0
1988-04-20 00:00:00-04:00,0.535787235,0.546677081,0.527075252,0.544499218,44800000,0,0
1988-04-21 00:00:00-04:00,0.54667727,0.553211393,0.522719175,0.524897039,49600000,0,0
1988-04-22 00:00:00-04:00,0.531431116,0.540143102,0.527075389,0.537965238,32640000,0,0
1988-04-25 00:00:00-04:00,0.540142775,0.548854755,0.53578705,0.540142775,26556800,0,0
1988-04-26 00:00:00-04:00,0.540143032,0.557567,0.535787305,0.557567,42880000,0,0
1988-04-27 00:00:00-04:00,0.553211164,0.566278872,0.551032769,0.561923146,40320000,0,0
1988-04-28 00:00:00-04:00,0.557566878,0.56627886,0.548854895,0.553211153,53440000,0,0
1988-04-29 00:00:00-04:00,0.553211011,0.557566735,0.53578705,0.540142775,37760000,0,0
1988-05-02 00:00:00-04:00,0.54449917,0.553211153,0.540142913,0.553211153,16131200,0,0
1988-05-03 00:00:00-04:00,0.553211164,0.570635129,0.548854906,0.561923146,34240000,0,0
1988-05-04 00:00:00-04:00,0.566278872,0.579347112,0.557566889,0.561923146,52480000,0,0
1988-05-05 00:00:00-04:00,0.561923146,0.566278872,0.557566889,0.561923146,29148800,0,0
1988-05-06 00:00:00-04:00,0.561923258,0.574990969,0.557567,0.557567,48320000,0,0
1988-05-09 00:00:00-04:00,0.561923135,0.561923135,0.54449917,0.553211153,31504000,0,0
1988-05-10 00:00:00-04:00,0.54885527,0.557567258,0.531431293,0.542321146,42560000,0,0
1988-05-11 00:00:00-04:00,0.531430753,0.540142733,0.52707503,0.533608615,42560000,0,0
1988-05-12 00:00:00-04:00,0.535787235,0.548854944,0.535787235,0.544499218,26659200,0,0
1988-05-13 00:00:00-04:00,0.553211243,0.561923227,0.544499259,0.555389106,22377600,0,0
1988-05-16 00:00:00-04:00,0.553211274,0.561923258,0.548855016,0.557567,23984000,0,0
1988-05-17 00:00:00-04:00,0.561923188,0.566278914,0.548854947,0.548854947,45760000,0,0
1988-05-18 00:00:00-04:00,0.548854831,0.553211088,0.522718887,0.529253006,39040000,0,0
1988-05-19 00:00:00-04:00,0.527075099,0.527075099,0.505294881,0.518363118,83520000,0,0
1988-05-20 00:00:00-04:00,0.518363565,0.527075554,0.514007305,0.52054143,36800000,0,0
1988-05-23 00:00:00-04:00,0.518363226,0.522718952,0.505294987,0.509651244,38080000,0,0
1988-05-24 00:00:00-04:00,0.509651337,0.518363321,0.509651337,0.516184926,28966400,0,0
1988-05-25 00:00:00-04:00,0.514006761,0.52271874,0.509651038,0.511828899,17392000,0,0
1988-05-26 00:00:00-04:00,0.514007063,0.522719047,0.509651337,0.516184926,24576000,0,0
1988-05-27 00:00:00-04:00,0.514006866,0.522718847,0.514006866,0.522718847,17641600,0,0
1988-05-31 00:00:00-04:00,0.522718926,0.535787165,0.518363201,0.535787165,36160000,0,0
1988-06-01 00:00:00-04:00,0.535787235,0.553211202,0.531430978,0.544499218,49280000,0,0
1988-06-02 00:00:00-04:00,0.54014289,0.553211129,0.535787165,0.535787165,57280000,0,0
1988-06-03 00:00:00-04:00,0.54449929,0.564101122,0.540143032,0.557567,62720000,0,0
1988-06-06 00:00:00-04:00,0.557566856,0.585880665,0.557566856,0.583702803,85760000,0,0
1988-06-07 00:00:00-04:00,0.581524868,0.592414711,0.574990749,0.574990749,99200000,0,0
1988-06-08 00:00:00-04:00,0.579347236,0.598949068,0.574990977,0.59459281,99520000,0,0
1988-06-09 00:00:00-04:00,0.596770929,0.596770929,0.583702692,0.588058949,59840000,0,0
1988-06-10 00:00:00-04:00,0.588059249,0.60112696,0.58370299,0.592414975,56000000,0,0
1988-06-13 00:00:00-04:00,0.592414573,0.605482807,0.588058849,0.601126552,74560000,0,0
1988-06-14 00:00:00-04:00,0.609839022,0.618551008,0.601127036,0.609839022,87340800,0,0
1988-06-15 00:00:00-04:00,0.605483148,0.614195132,0.60112689,0.612016737,38720000,0,0
1988-06-16 00:00:00-04:00,0.609838969,0.620728818,0.601126984,0.614195228,88678400,0,0
1988-06-17 00:00:00-04:00,0.618551008,0.618551008,0.601127036,0.609839022,50707200,0,0
1988-06-20 00:00:00-04:00,0.60112662,0.6098386,0.596770896,0.605482876,32646400,0,0
1988-06-21 00:00:00-04:00,0.609839037,0.62726301,0.60548331,0.62726301,59827200,0,0
1988-06-22 00:00:00-04:00,0.627262988,0.640331233,0.627262988,0.638152838,84195200,0,0
1988-06-23 00:00:00-04:00,0.635974765,0.649043005,0.631619039,0.635974765,56480000,0,0
1988-06-24 00:00:00-04:00,0.640331255,0.642509118,0.622907282,0.62726301,40201600,0,0
1988-06-27 00:00:00-04:00,0.627262579,0.631618835,0.618550599,0.618550599,17891200,0,0
1988-06-28 00:00:00-04:00,0.618551029,0.633797138,0.618551029,0.631619275,31347200,0,0
1988-06-29 00:00:00-04:00,0.627263016,0.631619275,0.618551029,0.631619275,34195200,0,0
1988-06-30 00:00:00-04:00,0.627262981,0.631619239,0.618550995,0.629440844,48016000,0,0
1988-07-01 00:00:00-04:00,0.631619275,0.631619275,0.622907288,0.631619275,43708800,0,0
1988-07-05 00:00:00-04:00,0.62726301,0.631619269,0.622907282,0.62726301,35849600,0,0
1988-07-06 00:00:00-04:00,0.622907116,0.627262842,0.609838874,0.612016737,36272000,0,0
1988-07-07 00:00:00-04:00,0.609839022,0.618551008,0.605483295,0.609839022,44294400,0,0
1988-07-08 00:00:00-04:00,0.609839022,0.618551008,0.609839022,0.609839022,18553600,0,0
1988-07-11 00:00:00-04:00,0.609839045,0.620728895,0.601127059,0.603304923,48729600,0,0
1988-07-12 00:00:00-04:00,0.622907162,0.627262888,0.614195177,0.622907162,123193600,0,0
1988-07-13 00:00:00-04:00,0.622907288,0.631619275,0.622907288,0.631619275,67932800,0,0
1988-07-14 00:00:00-04:00,0.631619146,0.635974873,0.622907162,0.622907162,27072000,0,0
1988-07-15 00:00:00-04:00,0.622907014,0.62726274,0.618550757,0.625084877,34560000,0,0
1988-07-18 00:00:00-04:00,0.627262579,0.627262579,0.614194874,0.618550599,21190400,0,0
1988-07-19 00:00:00-04:00,0.614195009,0.622906991,0.605483027,0.60766089,44617600,0,0
1988-07-20 00:00:00-04:00,0.61419489,0.61419489,0.579346968,0.588058949,63747200,0,0
1988-07-21 00:00:00-04:00,0.58370273,0.588058987,0.574990749,0.574990749,47116800,0,0
1988-07-22 00:00:00-04:00,0.574990615,0.601126552,0.574990615,0.601126552,59980800,0,0
1988-07-25 00:00:00-04:00,0.596771271,0.601126998,0.592415012,0.598949134,33161600,0,0
1988-07-26 00:00:00-04:00,0.596770828,0.614194786,0.592414573,0.601126552,65280000,0,0
1988-07-27 00:00:00-04:00,0.601126653,0.609838634,0.579346968,0.588058949,39779200,0,0
1988-07-28 00:00:00-04:00,0.588059249,0.596771233,0.579347264,0.592414975,30339200,0,0
1988-07-29 00:00:00-04:00,0.59241464,0.6098386,0.59241464,0.605482876,37200000,0,0
1988-08-01 00:00:00-04:00,0.59241505,0.618551008,0.59241505,0.609839022,24812800,0,0
1988-08-02 00:00:00-04:00,0.605483318,0.614195304,0.601127059,0.603304923,33936000,0,0
1988-08-03 00:00:00-04:00,0.6098386,0.6098386,0.596770896,0.605482876,27993600,0,0
1988-08-04 00:00:00-04:00,0.609838531,0.609838531,0.601126552,0.601126552,27872000,0,0
1988-08-05 00:00:00-04:00,0.601126787,0.605483044,0.592414804,0.596771061,22700800,0,0
1988-08-08 00:00:00-04:00,0.592414785,0.596771042,0.579347077,0.583702803,27011200,0,0
1988-08-09 00:00:00-04:00,0.58370284,0.59023696,0.559744755,0.566278875,91609600,0,0
1988-08-10 00:00:00-04:00,0.566278911,0.572813031,0.544499218,0.544499218,75084800,0,0
1988-08-11 00:00:00-04:00,0.553211164,0.564101009,0.548854906,0.561923146,68921600,0,0
1988-08-12 00:00:00-04:00,0.561923135,0.570635117,0.548854895,0.553211153,43497600,0,0
1988-08-15 00:00:00-04:00,0.548854985,0.555389105,0.527075291,0.527075291,52848000,0,0
1988-08-16 00:00:00-04:00,0.531430981,0.55756693,0.522718997,0.548854947,60025600,0,0
1988-08-17 00:00:00-04:00,0.544499541,0.55321153,0.535787553,0.542321146,52432000,0,0
1988-08-18 00:00:00-04:00,0.54014289,0.548854872,0.531430908,0.535787165,37900800,0,0
1988-08-19 00:00:00-04:00,0.540143001,0.544499258,0.527075291,0.527075291,53440000,0,0
1988-08-22 00:00:00-04:00,0.531431031,0.533608894,0.509651337,0.516184926,61158400,0,0
1988-08-23 00:00:00-04:00,0.51836329,0.51836329,0.492227339,0.514007032,88182400,0,0
1988-08-24 00:00:00-04:00,0.518363118,0.527075099,0.514006862,0.518363118,62899200,0,0
1988-08-25 00:00:00-04:00,0.509651143,0.514006868,0.487870926,0.503117025,90560000,0,0
1988-08-26 00:00:00-04:00,0.496583004,0.503117123,0.483515296,0.487871021,84697600,0,0
1988-08-29 00:00:00-04:00,0.487871022,0.514006969,0.487871022,0.509651244,52035200,0,0
1988-08-30 00:00:00-04:00,0.509651111,0.514006835,0.500939131,0.500939131,22707200,0,0
1988-08-31 00:00:00-04:00,0.505294986,0.509651243,0.483515296,0.487871021,47321600,0,0
1988-09-01 00:00:00-04:00,0.483515084,0.487870807,0.457379148,0.466091126,110915200,0,0
1988-09-02 00:00:00-04:00,0.470447227,0.492227457,0.470447227,0.483515471,100108800,0,0
1988-09-06 00:00:00-04:00,0.487871177,0.492227435,0.479159191,0.492227435,56128000,0,0
1988-09-07 00:00:00-04:00,0.483515271,0.492227253,0.466091307,0.468269169,64656000,0,0
1988-09-08 00:00:00-04:00,0.466091477,0.474803463,0.444311248,0.461735219,147145600,0,0
1988-09-09 00:00:00-04:00,0.463912936,0.500939261,0.461735073,0.487871021,85232000,0,0
1988-09-12 00:00:00-04:00,0.487871021,0.500939261,0.487871021,0.487871021,52812800,0,0
1988-09-13 00:00:00-04:00,0.479159039,0.492227278,0.470447056,0.487871021,53014400,0,0
1988-09-14 00:00:00-04:00,0.492227151,0.500939131,0.492227151,0.500939131,67120000,0,0
1988-09-15 00:00:00-04:00,0.496583004,0.505294986,0.487871021,0.487871021,42880000,0,0
1988-09-16 00:00:00-04:00,0.487870895,0.505294855,0.485693032,0.500939131,40243200,0,0
1988-09-19 00:00:00-04:00,0.496583231,0.505295217,0.492227503,0.505295217,43504000,0,0
1988-09-20 00:00:00-04:00,0.500939131,0.516184697,0.487870895,0.500939131,37465600,0,0
1988-09-21 00:00:00-04:00,0.496583104,0.500939362,0.48787112,0.496583104,32585600,0,0
1988-09-22 00:00:00-04:00,0.492227278,0.496583004,0.483515296,0.487871021,47120000,0,0
1988-09-23 00:00:00-04:00,0.49222732,0.500939303,0.481336942,0.498760909,57932800,0,0
1988-09-26 00:00:00-04:00,0.500939342,0.500939342,0.479159117,0.479159117,45766400,0,0
1988-09-27 00:00:00-04:00,0.479159026,0.483515283,0.466091318,0.476981163,46422400,0,0
1988-09-28 00:00:00-04:00,0.479158904,0.479158904,0.470446924,0.47480318,36822400,0,0
1988-09-29 00:00:00-04:00,0.479159213,0.492227457,0.474803486,0.483515471,44147200,0,0
1988-09-30 00:00:00-04:00,0.483515375,0.487871101,0.474803391,0.479159117,63376000,0,0
1988-10-03 00:00:00-04:00,0.470446959,0.470446959,0.448667273,0.459557116,66560000,0,0
1988-10-04 00:00:00-04:00,0.46173517,0.46173517,0.439955475,0.444311202,70928000,0,0
1988-10-05 00:00:00-04:00,0.444311374,0.446489238,0.431243659,0.435599387,124480000,0,0
1988-10-06 00:00:00-04:00,0.444311278,0.470447235,0.435599292,0.463913113,63724800,0,0
1988-10-07 00:00:00-04:00,0.461735318,0.466091577,0.413819654,0.433421493,248700800,0,0
1988-10-10 00:00:00-04:00,0.431243509,0.435599236,0.41381954,0.431243509,78720000,0,0
1988-10-11 00:00:00-04:00,0.431243459,0.444311169,0.426887202,0.439955443,126844800,0,0
1988-10-12 00:00:00-04:00,0.435599236,0.439955494,0.424709388,0.431243509,54320000,0,0
1988-10-13 00:00:00-04:00,0.426887202,0.448667427,0.426887202,0.439955443,75907200,0,0
1988-10-14 00:00:00-04:00,0.448667526,0.457379512,0.439955541,0.448667526,56496000,0,0
1988-10-17 00:00:00-04:00,0.444311268,0.457379512,0.444311268,0.448667526,20390400,0,0
1988-10-18 00:00:00-04:00,0.453022892,0.466091126,0.448667169,0.466091126,52051200,0,0
1988-10-19 00:00:00-04:00,0.470446959,0.474803215,0.453022998,0.459557116,80624000,0,0
1988-10-20 00:00:00-04:00,0.461735149,0.483515375,0.457379423,0.479159117,59894400,0,0
1988-10-21 00:00:00-04:00,0.479159213,0.492227457,0.470447227,0.483515471,49564800,0,0
1988-10-24 00:00:00-04:00,0.487871121,0.487871121,0.470447153,0.470447153,24524800,0,0
1988-10-25 00:00:00-04:00,0.479158828,0.479158828,0.466091126,0.466091126,33340800,0,0
1988-10-26 00:00:00-04:00,0.470447257,0.470447257,0.448667557,0.453023285,78489600,0,0
1988-10-27 00:00:00-04:00,0.439955646,0.448667634,0.426887399,0.435599387,102595200,0,0
1988-10-28 00:00:00-04:00,0.435599356,0.439955616,0.426887369,0.433421493,64320000,0,0
1988-10-31 00:00:00-05:00,0.433421372,0.435599236,0.422531524,0.431243509,49315200,0,0
1988-11-01 00:00:00-05:00,0.435599169,0.437777032,0.426887186,0.429065049,38732800,0,0
1988-11-02 00:00:00-05:00,0.431243509,0.431243509,0.422531524,0.431243509,42425600,0,0
1988-11-03 00:00:00-05:00,0.424709535,0.439955646,0.424709535,0.435599387,51417600,0,0
1988-11-04 00:00:00-05:00,0.435599236,0.44431122,0.431243509,0.431243509,43500800,0,0
1988-11-07 00:00:00-05:00,0.435599137,0.435599137,0.422531429,0.426887155,22777600,0,0
1988-11-08 00:00:00-05:00,0.431243629,0.439955616,0.426887369,0.433421493,40000000,0,0
1988-11-09 00:00:00-05:00,0.431243459,0.439955443,0.426887202,0.439955443,52675200,0,0
1988-11-10 00:00:00-05:00,0.435599236,0.439955494,0.422531524,0.431243509,65766400,0,0
1988-11-11 00:00:00-05:00,0.426887113,0.426887113,0.409463149,0.418175131,74636800,0,0
1988-11-14 00:00:00-05:00,0.418175308,0.418175308,0.405107596,0.413819581,34243200,0,0
1988-11-15 00:00:00-05:00,0.413819645,0.418175372,0.378971697,0.383327425,87555200,0,0
1988-11-16 00:00:00-05:00,0.396395445,0.40075117,0.387683463,0.396395445,118083200,0,0
1988-11-17 00:00:00-05:00,0.396395719,0.405107707,0.392039459,0.405107707,58249600,0,0
1988-11-18 00:00:00-05:00,0.400751353,0.405107612,0.396395626,0.402929217,32960000,0,0
1988-11-21 00:00:00-05:00,0.344123691,0.348479418,0.335411706,0.344123691,424342400,0,0
1988-11-22 00:00:00-05:00,0.344123606,0.352835589,0.337589486,0.350657195,154864000,0,0
1988-11-23 00:00:00-05:00,0.348479377,0.365903345,0.34412365,0.361547619,117440000,0,0
1988-11-25 00:00:00-05:00,0.361547579,0.361547579,0.348479338,0.352835596,23248000,0,0
1988-11-28 00:00:00-05:00,0.348479338,0.357191321,0.344123612,0.352835596,42048000,0,0
1988-11-29 00:00:00-05:00,0.357191353,0.361547611,0.348479369,0.35501349,40339200,0,0
1988-11-30 00:00:00-05:00,0.357191497,0.357191497,0.348479509,0.348479509,87715200,0,0
1988-12-01 00:00:00-05:00,0.352835635,0.365903345,0.34412365,0.361547619,64003200,0,0
1988-12-02 00:00:00-05:00,0.359369118,0.376793081,0.35283553,0.370259494,84659200,0,0
1988-12-05 00:00:00-05:00,0.36590324,0.387683461,0.36590324,0.374615222,77708800,0,0
1988-12-06 00:00:00-05:00,0.374614995,0.383326971,0.370259272,0.378971249,45344000,0,0
1988-12-07 00:00:00-05:00,0.378971475,0.3833272,0.370259494,0.370259494,54060800,0,0
1988-12-08 00:00:00-05:00,0.37461558,0.378971841,0.37025985,0.376793444,19161600,0,0
1988-12-09 00:00:00-05:00,0.374615438,0.389861548,0.374615438,0.383327425,39507200,0,0
1988-12-12 00:00:00-05:00,0.378971479,0.387683461,0.370259497,0.374615222,25699200,0,0
1988-12-13 00:00:00-05:00,0.374615219,0.374615219,0.365903237,0.370259494,42473600,0,0
1988-12-14 00:00:00-05:00,0.365903237,0.3833272,0.365903237,0.370259494,27875200,0,0
1988-12-15 00:00:00-05:00,0.392039328,0.394217191,0.374615358,0.389861465,74073600,0,0
1988-12-16 00:00:00-05:00,0.392039188,0.40075117,0.383327206,0.396395445,87276800,0,0
1988-12-19 00:00:00-05:00,0.396395719,0.409463435,0.396395719,0.405107707,83196800,0,0
1988-12-20 00:00:00-05:00,0.405107707,0.413819695,0.392039459,0.405107707,75488000,0,0
1988-12-21 00:00:00-05:00,0.405107427,0.405107427,0.383327206,0.396395445,39958400,0,0
1988-12-22 00:00:00-05:00,0.392039297,0.400751281,0.383327312,0.38768357,37427200,0,0
1988-12-23 00:00:00-05:00,0.387683463,0.396395445,0.383327206,0.396395445,19171200,0,0
1988-12-27 00:00:00-05:00,0.392039279,0.405107521,0.392039279,0.400751263,20723200,0,0
1988-12-28 00:00:00-05:00,0.396395445,0.40075117,0.392039188,0.396395445,24828800,0,0
1988-12-29 00:00:00-05:00,0.400751337,0.418175308,0.39639561,0.413819581,63862400,0,0
1988-12-30 00:00:00-05:00,0.409463323,0.418175308,0.39639561,0.413819581,49161600,0,0
1989-01-03 00:00:00-05:00,0.413819581,0.413819581,0.405107596,0.413819581,44566400,0,0
1989-01-04 00:00:00-05:00,0.418175317,0.426887303,0.409463331,0.424709439,50691200,0,0
1989-01-05 00:00:00-05:00,0.422531429,0.435599137,0.413819446,0.426887155,64220800,0,0
1989-01-06 00:00:00-05:00,0.426887031,0.431243287,0.418175051,0.422531307,30704000,0,0
1989-01-09 00:00:00-05:00,0.418175308,0.422531567,0.409463323,0.413819581,34140800,0,0
1989-01-10 00:00:00-05:00,0.413819493,0.418175219,0.405107509,0.415997356,27744000,0,0
1989-01-11 00:00:00-05:00,0.413819406,0.422531388,0.409463149,0.418175131,71020800,0,0
1989-01-12 00:00:00-05:00,0.422531429,0.431243412,0.418175172,0.426887155,117664000,0,0
1989-01-13 00:00:00-05:00,0.426887113,0.43124337,0.418175131,0.418175131,67603200,0,0
1989-01-16 00:00:00-05:00,0.418175131,0.422531388,0.413819406,0.418175131,69907200,0,0
1989-01-17 00:00:00-05:00,0.413819695,0.413819695,0.398573583,0.405107707,80816000,0,0
1989-01-18 00:00:00-05:00,0.405107424,0.422531388,0.400751167,0.418175131,59190400,0,0
1989-01-19 00:00:00-05:00,0.418175051,0.429064893,0.418175051,0.422531307,84326400,0,0
1989-01-20 00:00:00-05:00,0.426887113,0.43124337,0.413819406,0.418175131,46041600,0,0
1989-01-23 00:00:00-05:00,0.413819484,0.41817521,0.409463227,0.409463227,38979200,0,0
1989-01-24 00:00:00-05:00,0.405107707,0.413819695,0.398573583,0.405107707,69673600,0,0
1989-01-25 00:00:00-05:00,0.409463281,0.435599236,0.409463281,0.431243509,61827200,0,0
1989-01-26 00:00:00-05:00,0.435599282,0.453023253,0.426887296,0.448667526,115187200,0,0
1989-01-27 00:00:00-05:00,0.444311202,0.450845323,0.439955475,0.444311202,120694400,0,0
1989-01-30 00:00:00-05:00,0.439955541,0.453023253,0.439955541,0.448667526,43878400,0,0
1989-01-31 00:00:00-05:00,0.448667557,0.453023285,0.439955571,0.453023285,34124800,0,0
1989-02-01 00:00:00-05:00,0.457379148,0.483515084,0.446488775,0.466091126,133936000,0,0
1989-02-02 00:00:00-05:00,0.466091126,0.474803105,0.466091126,0.466091126,48985600,0,0
1989-02-03 00:00:00-05:00,0.470446924,0.476981042,0.461734944,0.47480318,54441600,0,0
1989-02-06 00:00:00-05:00,0.474803411,0.476981274,0.466091427,0.470447153,45238400,0,0
1989-02-07 00:00:00-05:00,0.466091407,0.483515375,0.466091407,0.479159117,78790400,0,0
1989-02-08 00:00:00-05:00,0.474802935,0.485692771,0.457378983,0.457378983,49440000,0,0
1989-02-09 00:00:00-05:00,0.457379544,0.46609153,0.448667557,0.453023285,34800000,0,0
1989-02-10 00:00:00-05:00,0.44431122,0.448667478,0.424709388,0.431243509,77539200,0,0
1989-02-13 00:00:00-05:00,0.431243519,0.448667489,0.426887261,0.442133367,43795200,0,0
1989-02-14 00:00:00-05:00,0.448667008,0.461734705,0.444310754,0.457378983,44992000,0,0
1989-02-15 00:00:00-05:00,0.45302273,0.46826882,0.448667008,0.457378983,42214400,0,0
1989-02-16 00:00:00-05:00,0.457378983,0.466090959,0.45302273,0.457378983,35644800,0,0
1989-02-17 00:00:00-05:00,0.457379148,0.466091126,0.453022892,0.466091126,34176000,0,0
1989-02-21 00:00:00-05:00,0.46609153,0.46609153,0.448667557,0.453023285,26246400,0,0
1989-02-22 00:00:00-05:00,0.453023153,0.453023153,0.435599185,0.439955443,39158400,0,0
1989-02-23 00:00:00-05:00,0.444311173,0.448667431,0.435599189,0.446489036,35033600,0,0
1989-02-24 00:00:00-05:00,0.444311374,0.448667634,0.435599387,0.435599387,48790400,0,0
1989-02-27 00:00:00-05:00,0.439955475,0.44866746,0.435599217,0.444311202,49667200,0,0
1989-02-28 00:00:00-05:00,0.444311268,0.457379512,0.444311268,0.448667526,56684800,0,0
1989-03-01 00:00:00-05:00,0.448667527,0.46173524,0.444311268,0.450845391,34886400,0,0
1989-03-02 00:00:00-05:00,0.453023234,0.461735219,0.448667507,0.461735219,43878400,0,0
1989-03-03 00:00:00-05:00,0.461734705,0.461734705,0.45302273,0.457378983,21984000,0,0
1989-03-06 00:00:00-05:00,0.461735169,0.470447153,0.453023184,0.470447153,41539200,0,0
1989-03-07 00:00:00-05:00,0.470447153,0.470447153,0.459557305,0.470447153,32435200,0,0
1989-03-08 00:00:00-05:00,0.466091477,0.470447204,0.457379492,0.461735219,33587200,0,0
1989-03-09 00:00:00-05:00,0.466091427,0.474803411,0.466091427,0.470447153,41462400,0,0
1989-03-10 00:00:00-05:00,0.461734978,0.461734978,0.453022998,0.459557116,31459200,0,0
1989-03-13 00:00:00-05:00,0.459557009,0.466091126,0.457379148,0.466091126,47977600,0,0
1989-03-14 00:00:00-05:00,0.461735239,0.466091498,0.444311268,0.448667526,44409600,0,0
1989-03-15 00:00:00-05:00,0.448667634,0.448667634,0.429065263,0.435599387,41750400,0,0
1989-03-16 00:00:00-05:00,0.435599282,0.448667526,0.431243555,0.448667526,58796800,0,0
1989-03-17 00:00:00-05:00,0.431243412,0.439955395,0.426887155,0.426887155,42918400,0,0
1989-03-20 00:00:00-05:00,0.426887226,0.431243484,0.407285395,0.411641121,69856000,0,0
1989-03-21 00:00:00-05:00,0.418175051,0.426887031,0.413819327,0.422531307,56374400,0,0
1989-03-22 00:00:00-05:00,0.422531374,0.426887099,0.405107411,0.407285273,42224000,0,0
1989-03-23 00:00:00-05:00,0.409463441,0.422531689,0.405107713,0.420353293,44822400,0,0
1989-03-27 00:00:00-05:00,0.422531307,0.426887031,0.418175051,0.422531307,23926400,0,0
1989-03-28 00:00:00-05:00,0.418175172,0.426887155,0.418175172,0.426887155,18652800,0,0
1989-03-29 00:00:00-05:00,0.426887155,0.426887155,0.422531429,0.426887155,15152000,0,0
1989-03-30 00:00:00-05:00,0.426887202,0.442133306,0.418175218,0.439955443,43363200,0,0
1989-03-31 00:00:00-05:00,0.444310754,0.461734705,0.439955032,0.457378983,43219200,0,0
1989-04-03 00:00:00-04:00,0.457379513,0.470447225,0.448667527,0.450845391,37027200,0,0
1989-04-04 00:00:00-04:00,0.448667489,0.453023215,0.431243519,0.442133367,81356800,0,0
1989-04-05 00:00:00-04:00,0.439955504,0.44431123,0.429065124,0.442133367,44172800,0,0
1989-04-06 00:00:00-04:00,0.444311202,0.444311202,0.435599217,0.444311202,27088000,0,0
1989-04-07 00:00:00-04:00,0.442133385,0.461735219,0.439955521,0.461735219,38502400,0,0
1989-04-10 00:00:00-04:00,0.461735249,0.470447235,0.457379522,0.463913113,43270400,0,0
1989-04-11 00:00:00-04:00,0.470447227,0.487871198,0.470447227,0.483515471,127552000,0,0
1989-04-12 00:00:00-04:00,0.492227503,0.514007204,0.487871244,0.505295217,118192000,0,0
1989-04-13 00:00:00-04:00,0.527075315,0.531431041,0.492227378,0.496583104,161065600,0,0
1989-04-14 00:00:00-04:00,0.505295048,0.51836329,0.500939322,0.514007032,82412800,0,0
1989-04-17 00:00:00-04:00,0.514007295,0.518363555,0.505295307,0.507473171,37596800,0,0
1989-04-18 00:00:00-04:00,0.509651038,0.52271874,0.507472644,0.511828899,82780800,0,0
1989-04-19 00:00:00-04:00,0.514007032,0.51836329,0.509651306,0.514007032,52748800,0,0
1989-04-20 00:00:00-04:00,0.514007204,0.514007204,0.496583231,0.505295217,33891200,0,0
1989-04-21 00:00:00-04:00,0.505295217,0.509651476,0.50093949,0.505295217,24665600,0,0
1989-04-24 00:00:00-04:00,0.505294855,0.505294855,0.494405013,0.500939131,12806400,0,0
1989-04-25 00:00:00-04:00,0.505295088,0.509651346,0.492227378,0.496583104,40572800,0,0
1989-04-26 00:00:00-04:00,0.496583162,0.505295147,0.487871177,0.492227435,40128000,0,0
1989-04-27 00:00:00-04:00,0.487871244,0.509651476,0.487871244,0.505295217,33049600,0,0
1989-04-28 00:00:00-04:00,0.505295217,0.505295217,0.496583231,0.505295217,21404800,0,0
1989-05-01 00:00:00-04:00,0.50093949,0.509651476,0.492227503,0.505295217,29603200,0,0
1989-05-02 00:00:00-04:00,0.505294987,0.514006969,0.500939261,0.509651244,33100800,0,0
1989-05-03 00:00:00-04:00,0.509651306,0.522719016,0.505295048,0.514007032,64163200,0,0
1989-05-04 00:00:00-04:00,0.514007032,0.51836329,0.509651306,0.514007032,28188800,0,0
1989-05-05 00:00:00-04:00,0.514006969,0.527075209,0.509651244,0.509651244,53235200,0,0
1989-05-08 00:00:00-04:00,0.509651244,0.514006969,0.500939261,0.509651244,27270400,0,0
1989-05-09 00:00:00-04:00,0.514006969,0.518363226,0.505294987,0.509651244,25977600,0,0
1989-05-10 00:00:00-04:00,0.514006969,0.518363226,0.505294987,0.509651244,19606400,0,0
1989-05-11 00:00:00-04:00,0.514006862,0.518363118,0.509651137,0.518363118,26608000,0,0
